Handmade Shell,ammo.handmade.shell,Ammo,,
Pistol Bullet,ammo.pistol,Ammo,,
Incendiary Pistol Bullet,ammo.pistol.fire,Ammo,,
HV Pistol Ammo,ammo.pistol.hv,Ammo,,
5.56 Rifle Ammo,ammo.rifle,Ammo,,
Explosive 5.56 Rifle Ammo,ammo.rifle.explosive,Ammo,,
HV 5.56 Rifle Ammo,ammo.rifle.hv,Ammo,,
Incendiary 5.56 Rifle Ammo,ammo.rifle.incendiary,Ammo,,
Rocket,ammo.rocket.basic,Ammo,,
Incendiary Rocket,ammo.rocket.fire,Ammo,,
High Velocity Rocket,ammo.rocket.hv,Ammo,,
Smoke Rocket WIP!!!!,ammo.rocket.smoke,Ammo,,
12 Gauge Buckshot,ammo.shotgun,Ammo,,
12 Gauge Slug,ammo.shotgun.slug,Ammo,,
Anti-Radiation Pills,antiradpills,Ammo,,
Apple,apple,Food,,
Rotten Apple,apple.spoiled,Food,,
High Velocity Arrow,arrow.hv,Ammo,,
Wooden Arrow,arrow.wooden,Ammo,,
Hide Boots,attire.hide.boots,Clothes,,
Hide Halterneck,attire.hide.helterneck,Clothes,,
Hide Pants,attire.hide.pants,Clothes,,
Hide Poncho,attire.hide.poncho,Clothes,,
Hide Skirt,attire.hide.skirt,Clothes,,
Hide Vest,attire.hide.vest,Clothes,,
Auto Turret,autoturret,Placeable,,
Salvaged Axe,axe.salvaged,Weapon,,
Bandage,bandage,Medical,,
Concrete Barricade,barricade.concrete,Construction,,
Metal Barricade,barricade.metal,Construction,,
Sandbag Barricade,barricade.sandbags,Construction,,
Stone Barricade,barricade.stone,Construction,,
Wooden Barricade,barricade.wood,Construction,,
Barbed Wooden Barricade,barricade.woodwire,Construction,,
Battery - Small,battery.small,Misc,,
Raw Bear Meat,bearmeat,Food,,
Burnt Bear Meat,bearmeat.burned,Food,,
Cooked Bear Meat,bearmeat.cooked,Food,,
Bed,bed,Placeable,,
Black Raspberries,black.raspberries,Food,,
Bleach,bleach,Misc,,
Blood,blood,Misc,,
Blueberries,blueberries,Food,,
Blueprint,blueprintbase,Misc,,
Bone Armor,bone.armor.suit,Clothes,,
Bone Club,bone.club,Weapon,,
Bone Fragments,bone.fragments,Resource,,
Bota Bag,botabag,Misc,,
Hunting Bow,bow.hunting,Weapon,,
Repair Bench,box.repair.bench,Placeable,,
Wood Storage Box,box.wooden,Placeable,,
Large Wood Box,box.wooden.large,Placeable,,
Bucket Helmet,bucket.helmet,Clothes,,
Water Bucket,bucket.water,Misc,,
Building Plan,building.planner,Construction,,
Leather Gloves,burlap.gloves,Clothes,,
Burlap Headwrap,burlap.headwrap,Clothes,,
Burlap Shirt,burlap.shirt,Clothes,,
Burlap Shoes,burlap.shoes,Clothes,,
Burlap Trousers,burlap.trousers,Clothes,,
Cactus Flesh,cactusflesh,Food,,
Camp Fire,campfire,Placeable,,
Can of Beans,can.beans,Food,,
Empty Can Of Beans,can.beans.empty,Misc,,
Can of Tuna,can.tuna,Food,,
Empty Tuna Can,can.tuna.empty,Misc,,
Candy Cane,candycane,Food,,
CCTV Camera,cctv.camera,Misc,,
Ceiling Light,ceilinglight,Placeable,,
Chair,chair,Placeable,,
Charcoal,charcoal,Resource,,
Burnt Chicken,chicken.burned,Food,,
Cooked Chicken,chicken.cooked,Food,,
Raw Chicken Breast,chicken.raw,Food,,
Spoiled Chicken,chicken.spoiled,Food,,
Chocolate Bar,chocholate,Food,,
Corn Clone,clone.corn,Food,,
Hemp Clone,clone.hemp,Resource,,
Pumpkin Plant Clone,clone.pumpkin,Resource,,
Cloth,cloth,Resource,,
Coal :(,coal,Misc,,
Coffee Can Helmet,coffeecan.helmet,Clothes,,
Corn,corn,Food,,
Crossbow,crossbow,Weapon,,
Crude Oil,crude.oil,Resource,,
Tool Cupboard,cupboard.tool,Construction,,
Bone Helmet,deer.skull.mask,Clothes,,
Burnt Deer Meat,deermeat.burned,Clothes,,
Cooked Deer Meat,deermeat.cooked,Clothes,,
Raw Deer Meat,deermeat.raw,Clothes,,
Door Closer,door.closer,Construction,,
Sheet Metal Double Door,door.double.hinged.metal,Construction,,
Armored Double Door,door.double.hinged.toptier,Construction,,
Wood Double Door,door.double.hinged.wood,Construction,,
Sheet Metal Door,door.hinged.metal,Construction,,
Armored Door,door.hinged.toptier,Construction,,
Wooden Door,door.hinged.wood,Construction,,
Door Key,door.key,Construction,,
Drop Box,dropbox,Construction,,
Duct Tape,ducttape,Resource,,
Satchel Charge,explosive.satchel,Resource,,
Timed Explosive Charge,explosive.timed,Weapon,,
Explosives,explosives,Resource,,
Animal Fat,fat.animal,Resource,,
Cooked Fish,fish.cooked,Food,,
Minnows,fish.minnows,Food,,
Raw Fish,fish.raw,Food,,
Small Trout,fish.troutsmall,Food,,
Survival Fish Trap,fishtrap.small,Placeable,,
Flame Thrower,flamethrower,Weapon,,
Flame Turret,flameturret,Placeable,,
Flare,flare,Misc,,
Floor grill,floor.grill,Construction,,
Ladder Hatch,floor.ladder.hatch,Construction,,
Fridge,fridge,Placeable,,
Acoustic Guitar,fun.guitar,Misc,,
Furnace,furnace,Placeable,,
Large Furnace,furnace.large,Placeable,,
High External Stone Gate,gates.external.high.stone,Construction,,
High External Wooden Gate,gates.external.high.wood,Construction,,
Gears,gears,Resource,,
Wind Turbine,generator.wind.scrap,Misc,,
Glue,glue,Resource,,
Granola Bar,granolabar,Food,,
Beancan Grenade,grenade.beancan,Weapon,,
F1 Grenade,grenade.f1,Weapon,,
Gun Powder,gunpowder,Resource,,
Shotgun Trap,guntrap,Placeable,,
Hammer,hammer,Tools,,
Salvaged Hammer,hammer.salvaged,Weapon,,
Beenie Hat,hat.beenie,Clothes,,
Boonie Hat,hat.boonie,Clothes,,
Candle Hat,hat.candle,Clothes,,
Baseball Cap,hat.cap,Clothes,,
Miners Hat,hat.miner,Clothes,,
Wolf Headdress,hat.wolf,Clothes,,
Hatchet,hatchet,Tools,,
Hazmat Suit,hazmatsuit,Clothes,,
Heavy Plate Helmet,heavy.plate.helmet,Clothes,,
Heavy Plate Jacket,heavy.plate.jacket,Clothes,,
Heavy Plate Pants,heavy.plate.pants,Clothes,,
Hoodie,hoodie,Clothes,,
High Quality Metal Ore,hq.metal.ore,Resource,,
Burnt Human Meat,humanmeat.burned,Food,,
Cooked Human Meat,humanmeat.cooked,Food,,
Raw Human Meat,humanmeat.raw,Food,,
Spoiled Human Meat,humanmeat.spoiled,Food,,
Salvaged Icepick,icepick.salvaged,Tools,,
Jacket,jacket,Clothes,,
Snow Jacket - Red,jacket.snow,Clothes,,
Jack O Lantern Angry,jackolantern.angry,Placeable,,
Jack O Lantern Happy,jackolantern.happy,Placeable,,
Bone Knife,knife.bone,Tools,,
Wooden Ladder,ladder.wooden.wall,Placeable,,
Lantern,lantern,Placeable,,
Large Medkit,largemedkit,Medical,,
Leather,leather,Resource,,
M249,lmg.m249,Weapon,,
Code Lock,lock.code,Construction,,
Key Lock,lock.key,Construction,,
Locker,locker,Placeable,,
Longsword,longsword,Weapon,,
Low Grade Fuel,lowgradefuel,Resource,,
Mace,mace,Weapon,,
Machete,machete,Weapon,,
Mail Box,mailbox,Construction,,
Paper Map,map,Misc,,
Improvised Balaclava,mask.balaclava,Clothes,,
Bandana Mask,mask.bandana,Clothes,,
Raw Pork,meat.boar,Food,,
Burnt Pork,meat.pork.burned,Food,,
Cooked Pork,meat.pork.cooked,Food,,
Metal Facemask,metal.facemask,Clothes,,
Metal Fragments,metal.fragments,Resource,,
Metal Ore,metal.ore,Resource,,
Metal Chest Plate,metal.plate.torso,Clothes,,
High Quality Metal,metal.refined,Resource,,
Metal Blade,metalblade,Resource,,
Metal Pipe,metalpipe,Resource,,
Metal Spring,metalspring,Resource,,
Pump Jack,mining.pumpjack,Placeable,,
Mining Quarry,mining.quarry,Placeable,,
Mushroom,mushroom,Food,,
Note,note,Misc,,
Pants,pants,Clothes,,
Shorts,pants.shorts,Clothes,,
Paper,paper,Resource,,
Pickaxe,pickaxe,Tools,,
Eoka Pistol,pistol.eoka,Weapon,,
M92 Pistol,pistol.m92,Weapon,,
Python Revolver,pistol.python,Weapon,,
Revolver,pistol.revolver,Weapon,,
Semi-Automatic Pistol,pistol.semiauto,Weapon,,
Large Planter Box,planter.large,Placeable,,
Small Planter Box,planter.small,Placeable,,
Pookie Bear,pookie.bear,Misc,,
Empty Propane Tank,propanetank,Resource,,
Pumpkin,pumpkin,Food,,
Research Table,research.table,Placeable,,
Research Paper,researchpaper,Misc,,
Assault Rifle,rifle.ak,Weapon,,
Bolt Action Rifle,rifle.bolt,Weapon,,
LR-300 Assault Rifle,rifle.lr300,Weapon,,
Semi-Automatic Rifle,rifle.semiauto,Weapon,,
Rifle Body,riflebody,Weapon,,
Riot Helmet,riot.helmet,Clothes,,
Road Sign Jacket,roadsign.jacket,Clothes,,
